Price,Close,High,Low,Open,Volume
Ticker,ORWE.CA,ORWE.CA,ORWE.CA,ORWE.CA,ORWE.CA
Date,,,,,
2021-04-01,4.78392219543457,4.867512306738317,4.7389120647464535,4.681042247126224,4448464
2021-04-04,4.796781539916992,4.861081498909233,4.745341572723199,4.783921548118544,1529061
2021-04-05,4.687471389770508,4.790351322697321,4.60388129096428,4.79678147180844,1081412
2021-04-06,4.726051330566406,4.790351288182377,4.642461232362453,4.6874713559968235,2012502
2021-04-07,4.732481479644775,4.758201462691237,4.681041513551851,4.726051330579968,2030817
2021-04-08,4.78392219543457,4.848222163127287,4.74534221481894,4.732482221280397,1968261
2021-04-11,4.854651927947998,4.906091898020038,4.822501793349771,4.7839218157957415,989963
2021-04-12,4.8289313316345215,4.918951267865283,4.76463107057761,4.854651313414739,2199595
2021-04-13,4.764631748199463,4.854652003839195,4.738911762761371,4.828932018401104,544899
2021-04-14,4.6553215980529785,4.771061837670628,4.578161642712151,4.764631688089022,852835
2021-04-15,4.687471389770508,4.745341505345033,4.565301316116725,4.655321257427686,744458
2021-04-18,4.745341777801514,4.7710617625099445,4.719621793093084,4.687471658904343,485818
2021-04-19,4.803211212158203,4.828931501449271,4.758201395763186,4.745341404420842,1088687
2021-04-20,4.8289313316345215,4.8675113043048475,4.790351052357828,4.803211043247936,1355986
2021-04-21,4.78392219543457,4.8868021437429165,4.719622227741854,4.828932326122687,2083680
2021-04-22,4.764631748199463,4.809641876019329,4.7453419124241,4.7839218905812375,2537981
2021-04-25,4.803211212158203,4.906091449503339,4.745341404420842,4.7646312381311695,5988476
2021-04-26,4.647311687469482,4.818059214892247,4.543377948174749,5.545593619978688,1584912
2021-04-27,4.5804972648620605,4.632463781348087,4.5433780210903185,4.647311762053059,686881
2021-04-28,4.461716651916504,4.565650048218734,4.417173413791601,4.58049767626191,1622063
2021-05-04,4.417172908782959,4.491411394506641,4.290968261842438,4.461716141815303,2150202
2021-05-05,4.498835563659668,4.55822607607835,4.454292679345657,4.417173432086292,956446
2021-05-06,4.61019229888916,4.736397296912764,4.528530178874711,4.498834926868608,3474774
2021-05-09,4.810635566711426,4.914568951752797,4.706702181670055,4.6101924328482555,1715255
2021-05-10,5.02592658996582,5.107588716625704,4.7883642005895,4.810635818404144,2212290
2021-05-11,5.070469379425049,5.13728387765902,5.0110788716594525,5.025926498600851,1099934
2021-05-17,5.2189459800720215,5.3451506315258,5.04819809399297,5.070469357310259,2415589
2021-05-18,5.389693737030029,5.4268126263347005,5.278336361125336,5.21894585504159,2676972
2021-05-19,5.426813125610352,5.56786576753399,5.285760483686713,5.389694232890681,3908514
2021-05-20,5.397117614746094,5.567865504373358,5.315455488229919,5.426812869116457,1143912
2021-05-23,5.29318380355835,5.419388801594785,5.233793299540105,5.397117185590279,660589
2021-05-24,5.196674346923828,5.337726978819774,5.159555102847662,5.2931840983255825,1039316
2021-05-25,5.115011692047119,5.233793048378811,5.063045180522607,5.196673808151036,625063
2021-05-26,5.189250469207764,5.263488958972367,5.092741069705418,5.115012333438515,198383
2021-05-27,5.1669793128967285,5.23379381347581,5.09274117558406,5.189250577092848,541081
2021-05-30,5.345150470733643,5.478779462598953,5.196674206433673,5.166978953573679,852165
2021-05-31,5.4119648933410645,5.4787793883684675,5.374845650771322,5.345150398313661,591936
2021-06-01,5.426813125610352,5.486203637158121,5.315455739460597,5.411965497723409,677627
2021-06-02,5.426813125610352,5.4787800002123355,5.345150995234482,5.426813125610352,598531
2021-06-03,5.404541015625,5.45650752810518,5.322878898019309,5.426812276974987,533119
2021-06-06,5.54559326171875,5.723765121859822,5.278336002500115,5.404540996351017,2275753
2021-06-07,5.887089252471924,6.013294605677093,5.567865113408175,5.545593497196596,4862581
2021-06-08,5.916784763336182,6.013294868473879,5.842546629378738,5.8870895097532046,2955206
2021-06-09,5.827699184417725,5.97617581096059,5.75346104814397,5.916784947946229,211963
2021-06-10,5.798003673553467,5.894513423439912,5.753460793758647,5.8276989267500126,206406
2021-06-13,5.768308639526367,5.931632538312936,5.642103631648159,5.798003893851198,399954
2021-06-14,5.805427074432373,5.864817574795621,5.716340969892196,5.768307834707691,137377
2021-06-15,5.75346040725708,5.805427273857716,5.62725541265219,5.805427273857716,339726
2021-06-16,5.664374828338623,5.746036594664053,5.642103212252842,5.75346058469109,800345
2021-06-17,5.649527072906494,5.708917575781438,5.59013657003155,5.66437469862523,692290
2021-06-20,5.731189250946045,5.790580112102177,5.656951116995062,5.649527480597636,199545
2021-06-21,5.857394218444824,5.894513462182148,5.7534608315738,5.731189214532337,234049
2021-06-22,5.798003673553467,5.864818170243367,5.790580037252001,5.857394179946559,822889
2021-06-23,5.864818096160889,5.9019369851900265,5.790579964107274,5.798003600314967,1151957
2021-06-24,6.40675687789917,6.451299402348666,5.87224162857059,5.8648179924941175,4725201
2021-06-27,6.443876266479492,6.5923525313311835,6.310247274117631,6.4067570232689,699655
2021-06-28,6.369637489318848,6.45872324416358,6.236008503056426,6.443875972351447,933987
2021-06-29,6.2137370109558105,6.4438757334314865,6.124651259414116,6.369637253151431,594172
2021-06-30,6.191466331481934,6.265704110742719,6.161771078179482,6.213737594461101,140377
2021-07-04,6.302823066711426,6.3844855405591545,6.198890038891629,6.191466048907171,326332
2021-07-05,6.354790210723877,6.414180713890308,6.310246979353732,6.302822989460267,420244
2021-07-06,6.154346942901611,6.310247196065202,6.08753244754712,6.354790428965086,331075
2021-07-07,6.154346942901611,6.184042195504644,6.124651690298578,6.154346942901611,484943
2021-07-08,6.050413131713867,6.146922878505669,5.939056112795221,6.154346868564422,516854
2021-07-11,5.864818096160889,6.050413249297255,5.7237654682613535,6.050413249297255,431588
2021-07-12,5.9464802742004395,6.013294770673136,5.827698907805053,5.8648181511777375,413706
2021-07-13,6.020718097686768,6.08753259465587,5.916784711064541,5.94648031838052,221448
2021-07-14,5.916784763336182,6.146923155601932,5.642103490695964,6.020718150876604,3052033
2021-07-15,5.827699184417725,5.894513684061781,5.723765793634469,5.916784947946229,599174
2021-07-18,5.96132755279541,6.020718059055611,5.864818157120254,5.827698913709958,1475188
2021-07-25,6.005870342254639,6.087532105324536,5.939055850656255,5.96132711185884,865588
2021-07-26,6.072685241699219,6.139499737784916,5.9464802397574985,6.005870745613523,566721
2021-07-27,6.198890686035156,6.280552460417449,6.050413702808111,6.072685675086603,1090502
2021-07-28,6.169195175170898,6.236008965263641,6.124651940451706,6.198890428986794,265612
2021-07-29,6.1246514320373535,6.169194663058961,6.050412949664889,6.169194663058961,522812
2021-08-01,6.102380752563477,6.198890505656472,6.050413526749891,6.124652016203181,410441
2021-08-02,6.146923065185547,6.184042308615948,6.1023805394616115,6.1023805394616115,446933
2021-08-03,6.102380752563477,6.161771260929826,6.050413526749891,6.146923279842886,314793
2021-08-04,6.065261363983154,6.124651870940902,6.013294847392798,6.102380607829419,785480
2021-08-05,6.087532043457031,6.15434653437638,6.013294270872683,6.065260782480788,231210
2021-08-08,6.087532043457031,6.087532043457031,6.087532043457031,6.087532043457031,0
2021-08-09,6.087532043457031,6.087532043457031,6.087532043457031,6.087532043457031,0
2021-08-10,6.221161365509033,6.250856617764826,6.154346870935837,6.154346870935837,1082965
2021-08-11,6.184041976928711,6.21373722848216,6.1469227354892375,6.2211612183681835,119835
2021-08-15,6.102380752563477,6.206313788209236,6.080108780933066,6.184042524569531,486822
2021-08-16,6.154346942901611,6.198890175801496,6.08753244754712,6.102380427843971,255054
2021-08-17,6.154346942901611,6.198890175801496,6.094956437695545,6.154346942901611,159979
2021-08-18,6.161770820617676,6.184042082665905,6.124651578543523,6.154346830604714,46898
2021-08-19,6.191466331481934,6.273128101066003,6.109803853907179,6.161771078179482,946960
2021-08-22,6.154346942901611,6.221161438256103,6.117227700150154,6.19146618565307,293357
2021-08-23,6.169195175170898,6.236008965263641,6.10980395954841,6.154347194267602,544100
2021-08-24,6.236009120941162,6.2657043754983786,6.17661861182673,6.169195329180462,3907767
2021-08-25,6.325094699859619,6.384485200591488,6.206312990405265,6.236008240771199,1550473
2021-08-26,6.302823066711426,6.347366298627519,6.228585290838807,6.325095036664798,735896
2021-08-29,6.339942455291748,6.3844856882381675,6.25828068754576,6.302823212501511,767659
2021-08-30,6.369637489318848,6.414180720736536,6.302822996187637,6.339942237703936,927836
2021-08-31,6.332518577575684,6.384485801601014,6.3028233244143586,6.369637821025011,454670
2021-09-01,6.332518577575684,6.377061811313013,6.3102473147023606,6.332518577575684,693725
2021-09-02,6.362214088439941,6.436452578345642,6.317671560889089,6.3325188340758025,245445
2021-09-05,6.302823066711426,6.3844855405591545,6.280551804748705,6.362213570605782,302300
2021-09-06,6.458723545074463,6.48841879807287,6.176618287594249,6.302823289835152,831187
2021-09-07,6.5700812339782715,6.777948003675229,6.421604261918343,6.458723504933325,1087412
2021-09-08,6.733404636383057,6.807643120934779,6.622047617546133,6.570081103154323,574133
2021-09-09,6.889305114746094,6.993238854947921,6.688862332631254,6.733404858438694,684391
2021-09-12,6.75567626953125,6.978390296094849,6.68886177836592,6.889304543871285,590634
2021-09-13,6.822490692138672,6.90415317032366,6.755676902701895,6.755676902701895,232853
2021-09-14,6.8521857261657715,6.963543454307972,6.829914463733599,6.822490473592652,146143
2021-09-15,6.7111334800720215,6.941272219419931,6.67401423721066,6.852185753356394,987540
2021-09-16,6.7111334800720215,6.792795247974482,6.7111334800720215,6.7111334800720215,341039
2021-09-19,6.674014091491699,6.748252575593517,6.6146235874065065,6.711133333542608,191999
2021-09-20,6.607199668884277,6.681438153789312,6.406756892425742,6.674014163700676,294437
2021-09-21,6.391909122467041,6.532962106827458,6.236008865431714,6.6071998861833805,524897
2021-09-22,6.555233001708984,6.607199515138883,6.4216040151856495,6.391908763512758,482404
2021-09-23,6.532961845397949,6.681438106158905,6.458723361022143,6.555233107514428,365022
2021-09-26,6.577504634857178,6.622047868876921,6.532962108828121,6.532962108828121,99608
2021-09-27,6.480994701385498,6.599776419419006,6.458723439000132,6.577504449042973,887986
2021-09-28,6.480994701385498,6.480994701385498,6.480994701385498,6.480994701385498,0
2021-09-29,6.480994701385498,6.480994701385498,6.480994701385498,6.480994701385498,0
2021-09-30,6.473571300506592,6.532961804438617,6.362213574641055,6.377061554619388,264273
2021-10-03,6.40675687789917,6.532961877157177,6.384485615674422,6.473571372564075,87753
2021-10-04,6.40675687789917,6.40675687789917,6.40675687789917,6.40675687789917,0
2021-10-05,6.384485721588135,6.451299509370768,6.362213751003251,6.369637741198212,84054
2021-10-06,6.436452865600586,6.458724130369965,6.347367098532328,6.384486345141788,147685
2021-10-10,6.347366809844971,6.421604591696707,6.310247564923748,6.43645257286148,225527
2021-10-11,6.369637489318848,6.42160400264728,6.332518247802548,6.347366227605326,174836
2021-10-12,6.384485721588135,6.399332993987385,6.347366478604001,6.369637741198212,203998
2021-10-13,6.37706184387207,6.473571594136792,6.347366590559131,6.384485834197976,538253
2021-10-14,6.302823066711426,6.3844855405591545,6.273127814764248,6.377061550574697,243530
2021-10-17,6.273128032684326,6.317671266147792,6.161771011011678,6.302823285663077,453939
2021-10-18,6.273128032684326,6.273128032684326,6.273128032684326,6.273128032684326,0
2021-10-19,6.2137370109558105,6.302822762497505,6.206313021329682,6.23600827184358,278385
2021-10-20,6.236009120941162,6.273128366135362,6.132076083986263,6.213737857020929,628063
2021-10-24,6.317671298980713,6.369637814965928,6.243432812152678,6.236008821871739,165782
2021-10-25,6.228585720062256,6.384485980525982,6.16919521207519,6.317671482042856,282054
2021-10-26,6.132075786590576,6.347366548686822,6.124651796313644,6.228585536218643,410294
2021-10-27,6.065261363983154,6.146923134052385,6.013294847392798,6.132075861308293,214032
2021-10-28,6.117228031158447,6.206313793788051,5.991023023768832,6.065261513288855,682451
2021-10-31,6.072685241699219,6.191466253411267,6.013294735843195,6.117227767095899,60979
2021-11-01,6.1246514320373535,6.161770673223587,6.087532190851121,6.072684919171011,59103
2021-11-02,6.228585720062256,6.243432993063672,6.109803996097421,6.124651977089538,366464
2021-11-03,6.206313610076904,6.302823360399897,6.154347093745557,6.22858558106807,513825
2021-11-04,6.1246514320373535,6.265703698956273,6.072684919171011,6.2063131962545555,166363
2021-11-07,6.1246514320373535,6.1246514320373535,6.1246514320373535,6.1246514320373535,0
2021-11-08,6.1246514320373535,6.1246514320373535,6.1246514320373535,6.1246514320373535,0
2021-11-09,6.1246514320373535,6.1246514320373535,6.1246514320373535,6.1246514320373535,0
2021-11-10,6.146923065185547,6.265704077770283,6.065261296031212,6.213737561762131,151546
2021-11-11,6.154346942901611,6.213737448107677,6.124651690298578,6.146922952753187,358858
2021-11-14,6.287975788116455,6.429028057719461,6.124651548583512,6.154346800499442,854913
2021-11-15,6.332518577575684,6.421604337059659,6.236008827803707,6.2879760518290375,1236673
2021-11-16,6.384485721588135,6.384485721588135,6.310247235619867,6.332518498214078,1774989
2021-11-17,6.443876266479492,6.495842782179915,6.310247274117631,6.384485760538816,968516
2021-11-18,6.443876266479492,6.443876266479492,6.443876266479492,6.443876266479492,0
2021-11-21,6.310247421264648,6.458723689578619,6.310247421264648,6.3473666653408145,853461
2021-11-22,6.273128032684326,6.384485762347651,6.273128032684326,6.310247275905435,252385
2021-11-23,6.265704154968262,6.310247389231684,6.236008901456211,6.273128145343947,259268
2021-11-24,6.280552387237549,6.310247641938809,6.258281123209284,6.26570440589156,45518
2021-11-25,6.302823066711426,6.406756802521875,6.280551804748705,6.280551804748705,442834
2021-11-28,6.302823066711426,6.302823066711426,6.302823066711426,6.302823066711426,0
2021-11-29,6.236009120941162,6.2879763474093275,6.169195329180462,6.221161847657911,151795
2021-11-30,6.287975788116455,6.3399423019716705,6.213737304331303,6.236008566270588,554954
2021-12-01,6.287975788116455,6.287975788116455,6.287975788116455,6.287975788116455,0
2021-12-02,6.310247421264648,6.377061919003609,6.310247421264648,6.31767141167802,963341
2021-12-05,6.310247421264648,6.3473666653408145,6.310247421264648,6.310247421264648,381831
2021-12-06,6.295399188995361,6.347366411822665,6.265703936518616,6.310247169229067,428705
2021-12-07,6.243432521820068,6.354790246883754,6.206313280132173,6.295399035388733,712777
2021-12-08,6.310247421264648,6.332518684514071,6.228585650689638,6.243432923525688,181261
2021-12-09,6.295399188995361,6.369637674182558,6.265703936518616,6.310247169229067,387823
2021-12-12,6.310247421264648,6.369637928590237,6.280552167601854,6.295399440437905,923319
2021-12-13,6.310247421264648,6.3473666653408145,6.258280904352432,6.310247421264648,488087
2021-12-14,6.273128032684326,6.347366519126543,6.2360087894632175,6.310247275905435,194843
2021-12-15,6.161770820617676,6.31024708092363,6.1394995585694465,6.2731278388494776,553666
2021-12-16,6.1766180992126465,6.26570385549083,6.087532342934463,6.161770827161611,3886594
2021-12-19,6.161770820617676,6.198890062691828,6.146922840591753,6.1766180926529435,449175
2021-12-20,6.161770820617676,6.161770820617676,6.161770820617676,6.161770820617676,0
2021-12-21,6.191466331481934,6.228585575107669,6.109803853907179,6.10238057157458,674661
2021-12-22,6.302823066711426,6.325095036664798,6.161770796959993,6.191466048907171,1085327
2021-12-23,6.466147422790527,6.495842675272145,6.280551917782752,6.302823180146299,4500040
2021-12-26,6.2582807540893555,6.577504546302066,6.236008783383996,6.466147524737975,1978551
